listing_id,id,date,reviewer_id,reviewer_name,comments
1178162,30375840,2015-04-21,17044595,Carolyn,"I did not see Izzy during my stay, but the check-in instructions delivered by email were very clear. The home is run much like a hostel - I was welcomed by a white-board on the door of my room.  Everyone else staying in the house was very nice and helped me feel at home. There are shared tea/coffee supplies, slippers, and a space heater for my room, all of which were nice touches! The neighborhood is Mexican-American, with many ethnic food choices. There was no great place for groceries or coffee, but Santarpio's pizza is the best in Boston and is within walking distance of the house (cash only - worth every penny!) The Government Center Station on the T is closed until 2016, which means you have to make at least 2 transfers to get anywhere downtown or in Back Bay.  Had I realized this before my stay, I would have probably stayed downtown. Taxi drivers grumbled about driving to East Boston because of the tolls and my Taxi/Uber fares for 2 days cost nearly $100."
1178162,30898031,2015-04-28,26854344,Marwa,"Our stay was quite good at Izzy's place. Getting in touch with him was easy, he is very reachable and answers quickly to all the questions. We arrived really early in the morning but we managed to put our stuff in the house before the check-in. The location is perfect for people travelling from the airport - it's a 7 minutes walk to the subway station and a 10 min subway ride to downtown which is fine."
The only problem with the house is that there is only one bathroom for 4 rooms,so it's kind of bothering when everyone wants to shower in the morning.,,,,
And -1 for the cleaning and the garbage that was not changed in the room after the ones that were there before us!,,,,,
But overall it's a good price/value room,"specially that it's in the basement so far from the other rooms.\"",,,,
1178162,31065702,2015-05-01,31210198,Imed,I checked in at midnight. & left at. 9:00 am. The room & bathroom were very clean & quiet. Highly recommend it.
1178162,31615118,2015-05-07,32304618,Omkar,The place is very close to the Airport T Station. So very convenient to travel around Boston. The listing was as described for the most part. I had the room in the basement. The bathroom was clean and so was the kitchen.
"I met Izzy on the second and he was very welcoming. Overall I was pleased with the place\"",,,,,
1178162,31749924,2015-05-09,31666495,Lissy,"I enjoyed my stay at Izzy's place. He gave me very detailed directions, so finding his place was a breeze. My room was in the basement which made it feel more private. The room had a fridge, mirror, towels, hangers and even slippers. Sharing a bathroom was a little tricky, but no one ever took too long.  The bathroom did need a bit of cleaning, especially the bathtub. Getting to and from downtown Boston was relatively easy once you get the hang of the subway system. The neighborhood was nice, we saw parents walking their kids to school in the morning and I felt safe walking late at night. Overall this is a great value. I would stay here if I'm ever in Boston again."
1178162,32081121,2015-05-13,28593986,King Hin,"Izzy is very friendly and he provided assistance when I was there ,which made us feel like living in our own home."
The room is clean and tidy. It was also convenient to go to downtown since it is close to the airport station,"which take only a few stops to go downtown.\"",,,,
1178162,32137028,2015-05-14,32352732,Xiaoxi,"I booked this room for my mom and her friends, it the room downstair, Izzy write my name on the board in front of the door and makes me feel welcome. My mom and her friends said they like the room so i give 5 stars for it."
1178162,32542159,2015-05-19,1096354,Sarah,The ''self'' check-in was really easy.
The fact that there is just one bathroom for all the guests is not optimal but we manage to make it work.,,,,,
Great location,"really close to a subway station and it's easy to get to Downtown Boston.\"",,,,
1178162,33255901,2015-05-26,15971951,Kenzie,We had a great stay at Izzy's place. The space was as described and in a super convenient location. There are lots of shops and restaurants within walking distance and is a short walk to airport station. We would definitely return!
1178162,33478897,2015-05-28,32584563,Erik,"I had an excellent experience at Izzi's place. It was my first Airbnb experience and he took time to explain everything before my arrival. When I arrived, he was very welcoming and easy to talk to. I also got along very well with his house manager, Victoria. They're both awesome people. The room was clean and welcoming. I liked being able to use the fridge and oven and just hang out in the living room. The location was ideal since it was within easy walking distance of the tram and airport, plus there are several good restaurants within a few blocks. I will definitely stay here again when I'm in Boston again."
1178162,33742100,2015-05-31,20587543,Sonya,"Izzy responded to all messages quickly before the stay. He gave clear directions to property and how to get in. He offered me a place to leave my bag early in the day before check-in. The room was clean and comfortable with a fridge and fan. He was very friendly and offered me suggestions about where to go to dinner and when to leave for my early morning flight. There were many other guests in home and common area but all were polite and quiet. Overall, excellent stay and great value for the area."
1178162,33992506,2015-06-03,12717709,Daniel,"We had a nice time at Izzy's place, the description of his place was excellent and he provided a lot of nice hints for activities in the city."
